id;especialidade;oferta;agendado;realizado;mes;ano;usuario;timestamp
84;CIRURGIA VASCULAR - PÃS OPERATÃRIO;480;370;340;Janeiro;2025;bot;2025-11-23 23:16:48
85;COLOPROCTOLOGIA;1060;1150;920;Janeiro;2025;bot;2025-11-23 23:16:48
86;COLOPROCTOLOGIA - PÃS OPERATÃRIO;110;160;140;Janeiro;2025;bot;2025-11-23 23:16:48
87;DERMATOLOGIA;6910;7100;5470;Janeiro;2025;bot;2025-11-23 23:16:48
88;DERMATOLOGIA - PÃS CIRÃRGICA;750;560;440;Janeiro;2025;bot;2025-11-23 23:16:48
89;ENDOCRINOLOGIA;1800;1980;1740;Janeiro;2025;bot;2025-11-23 23:16:48
90;ENFERMAGEM;29060;11960;11060;Janeiro;2025;bot;2025-11-23 23:16:48
91;ENFERMAGEM - BIÃPSIA DE PRÃSTATA;40;40;10;Janeiro;2025;bot;2025-11-23 23:16:48
92;ENFERMAGEM - CARDIOLOGIA;350;340;310;Janeiro;2025;bot;2025-11-23 23:16:48
93;ENFERMAGEM - CISTOSCOPIA;170;90;80;Janeiro;2025;bot;2025-11-23 23:16:48
94;ENFERMAGEM - CONTROLE DE INFECÃÃES;40;40;40;Janeiro;2025;bot;2025-11-23 23:16:48
95;ENFERMAGEM - MULTIORIENTAÃÃES;370;360;270;Janeiro;2025;bot;2025-11-23 23:16:48
96;ENFERMAGEM - ORIENTAÃÃO CIRÃRGICA;20;20;20;Janeiro;2025;bot;2025-11-23 23:16:48
97;ENFERMAGEM - SAUDE DO HOMEM;960;950;780;Janeiro;2025;bot;2025-11-23 23:16:48
98;FARMACÃUTICO - ORIENTAÃÃO DE PROTOCOLO;80;10;10;Janeiro;2025;bot;2025-11-23 23:16:48
99;FARMÃCIA;220;290;230;Janeiro;2025;bot;2025-11-23 23:16:48
100;MASTOLOGIA;3160;4230;3740;Janeiro;2025;bot;2025-11-23 23:16:48
101;MASTOLOGIA - PÃS-OPERATÃRIO;100;110;110;Janeiro;2025;bot;2025-11-23 23:16:48
102;NEUROLOGIA;3390;3710;3060;Janeiro;2025;bot;2025-11-23 23:16:48
103;NEUROLOGIA - SÃFILIS CONGÃNITA;100;40;30;Janeiro;2025;bot;2025-11-23 23:16:48
104;NEUROLOGIA PEDIÃTRICA;180;320;230;Janeiro;2025;bot;2025-11-23 23:16:48
105;NUTRIÃÃO;6030;4810;3560;Janeiro;2025;bot;2025-11-23 23:16:48
106;OFTALMOLOGIA;9460;10270;8050;Janeiro;2025;bot;2025-11-23 23:16:48
107;OFTALMOLOGIA - AVALIAÃÃO CIRÃRGICA;600;970;880;Janeiro;2025;bot;2025-11-23 23:16:48
108;OFTALMOLOGIA - AVALIAÃÃO PÃS-CIRÃRGICA;3810;3970;3650;Janeiro;2025;bot;2025-11-23 23:16:48
109;OFTALMOLOGIA - CATARATA;120;120;100;Janeiro;2025;bot;2025-11-23 23:16:48
110;OFTALMOLOGIA - MICROCEFALIA - LINHA DE CUIDADO;240;0;0;Janeiro;2025;bot;2025-11-23 23:16:48
111;OFTALMOLOGIA - PTERÃGIO;120;120;100;Janeiro;2025;bot;2025-11-23 23:16:48
112;OFTALMOLOGIA - REFLEXO VERMELHO;200;180;120;Janeiro;2025;bot;2025-11-23 23:16:48
113;OFTALMOLOGIA - RETINA;2290;2760;2200;Janeiro;2025;bot;2025-11-23 23:16:48
114;OFTALMOLOGIA - SÃFILIS CONGÃNITA;90;30;30;Janeiro;2025;bot;2025-11-23 23:16:48
115;ORTOPEDIA;2940;3690;3070;Janeiro;2025;bot;2025-11-23 23:16:48
116;ORTOPEDIA - PÃS-OPERATÃRIO;470;720;590;Janeiro;2025;bot;2025-11-23 23:16:48
117;OTORRINOLARINGOLOGIA;3360;3600;2890;Janeiro;2025;bot;2025-11-23 23:16:48
118;OTORRINOLARINGOLOGIA - NASOFIBROSCOPIA;200;130;130;Janeiro;2025;bot;2025-11-23 23:16:48
119;OTORRINOLARINGOLOGIA - SÃFILIS CONGÃNITA;50;50;30;Janeiro;2025;bot;2025-11-23 23:16:48
120;PNEUMOLOGIA PEDIÃTRICA;360;380;340;Janeiro;2025;bot;2025-11-23 23:16:48
121;SERVIÃO SOCIAL;10540;4330;4180;Janeiro;2025;bot;2025-11-23 23:16:48
122;UROLOGIA;6980;7390;5970;Janeiro;2025;bot;2025-11-23 23:16:48
123;UROLOGIA - AVALIAÃÃO PÃS-CIRÃRGICA;410;480;470;Janeiro;2025;bot;2025-11-23 23:16:48
124;UROLOGIA - SAUDE DO HOMEM;900;880;830;Janeiro;2025;bot;2025-11-23 23:16:48
125;UROLOGIA - VASECTOMIA;240;240;240;Janeiro;2025;bot;2025-11-23 23:16:48
126;ANESTESIOLOGIA - AVALIAÃÃO PRÃ-CIRÃRGICA;8020;8300;7840;Fevereiro;2025;bot;2025-11-23 23:17:26
127;CARDIOLOGIA;6700;6940;5570;Fevereiro;2025;bot;2025-11-23 23:17:26
128;CARDIOLOGIA - SAUDE DO HOMEM;900;710;670;Fevereiro;2025;bot;2025-11-23 23:17:26
129;CIRURGIA GERAL;2710;2670;2300;Fevereiro;2025;bot;2025-11-23 23:17:26
130;CIRURGIA GERAL - PÃS OPERATÃRIO;480;130;120;Fevereiro;2025;bot;2025-11-23 23:17:26
131;CIRURGIA PEDIÃTRICA;1880;1430;1180;Fevereiro;2025;bot;2025-11-23 23:17:26
132;CIRURGIA PEDIÃTRICA - PÃS OPERATÃRIO;400;380;370;Fevereiro;2025;bot;2025-11-23 23:17:26
133;CIRURGIA PLÃSTICA;1730;2000;1740;Fevereiro;2025;bot;2025-11-23 23:17:26
134;CIRURGIA PLÃSTICA - PÃS OPERATÃRIO;600;620;550;Fevereiro;2025;bot;2025-11-23 23:17:26
135;CIRURGIA PLÃSTICA - TUMOR PELE E OUTROS;600;460;360;Fevereiro;2025;bot;2025-11-23 23:17:26
136;CIRURGIA VASCULAR;3370;3820;3030;Fevereiro;2025;bot;2025-11-23 23:17:26
137;CIRURGIA VASCULAR - PÃS OPERATÃRIO;480;370;360;Fevereiro;2025;bot;2025-11-23 23:17:26
138;COLOPROCTOLOGIA;1020;1140;940;Fevereiro;2025;bot;2025-11-23 23:17:26
139;COLOPROCTOLOGIA - PÃS OPERATÃRIO;200;100;90;Fevereiro;2025;bot;2025-11-23 23:17:26
140;DERMATOLOGIA;6850;7130;5540;Fevereiro;2025;bot;2025-11-23 23:17:26
141;DERMATOLOGIA - PÃS CIRÃRGICA;1200;1140;990;Fevereiro;2025;bot;2025-11-23 23:17:26
142;ENDOCRINOLOGIA;2230;2450;2080;Fevereiro;2025;bot;2025-11-23 23:17:26
143;ENFERMAGEM;26300;13170;12270;Fevereiro;2025;bot;2025-11-23 23:17:26
144;ENFERMAGEM - BIÃPSIA DE PRÃSTATA;40;20;10;Fevereiro;2025;bot;2025-11-23 23:17:26
145;ENFERMAGEM - CARDIOLOGIA;280;300;260;Fevereiro;2025;bot;2025-11-23 23:17:26
146;ENFERMAGEM - CISTOSCOPIA;140;50;40;Fevereiro;2025;bot;2025-11-23 23:17:26
147;ENFERMAGEM - CONTROLE DE INFECÃÃES;20;20;20;Fevereiro;2025;bot;2025-11-23 23:17:26
148;ENFERMAGEM - MULTIORIENTAÃÃES;350;380;320;Fevereiro;2025;bot;2025-11-23 23:17:26
149;ENFERMAGEM - ORIENTAÃÃO CIRÃRGICA;190;190;170;Fevereiro;2025;bot;2025-11-23 23:17:26
150;ENFERMAGEM - SAUDE DO HOMEM;960;960;810;Fevereiro;2025;bot;2025-11-23 23:17:26
151;FARMACÃUTICO - ORIENTAÃÃO DE PROTOCOLO;80;30;20;Fevereiro;2025;bot;2025-11-23 23:17:26
152;FARMÃCIA;210;310;260;Fevereiro;2025;bot;2025-11-23 23:17:26
153;MASTOLOGIA;3470;4610;4180;Fevereiro;2025;bot;2025-11-23 23:17:26
154;MASTOLOGIA - PÃS-OPERATÃRIO;310;330;320;Fevereiro;2025;bot;2025-11-23 23:17:26
155;NEUROLOGIA;3310;3650;2920;Fevereiro;2025;bot;2025-11-23 23:17:26
156;NEUROLOGIA - SÃFILIS CONGÃNITA;120;80;40;Fevereiro;2025;bot;2025-11-23 23:17:26
157;NEUROLOGIA PEDIÃTRICA;240;340;240;Fevereiro;2025;bot;2025-11-23 23:17:26
158;NUTRIÃÃO;4460;3980;2960;Fevereiro;2025;bot;2025-11-23 23:17:26
159;OFTALMOLOGIA;9650;10390;8760;Fevereiro;2025;bot;2025-11-23 23:17:26
160;OFTALMOLOGIA - AVALIAÃÃO CIRÃRGICA;600;1000;940;Fevereiro;2025;bot;2025-11-23 23:17:26
161;OFTALMOLOGIA - AVALIAÃÃO PÃS-CIRÃRGICA;4840;5360;5130;Fevereiro;2025;bot;2025-11-23 23:17:26
162;OFTALMOLOGIA - CATARATA;120;120;110;Fevereiro;2025;bot;2025-11-23 23:17:26
163;OFTALMOLOGIA - MICROCEFALIA - LINHA DE CUIDADO;240;0;0;Fevereiro;2025;bot;2025-11-23 23:17:26
164;OFTALMOLOGIA - PTERÃGIO;120;120;100;Fevereiro;2025;bot;2025-11-23 23:17:26
165;OFTALMOLOGIA - REFLEXO VERMELHO;200;190;160;Fevereiro;2025;bot;2025-11-23 23:17:26
166;OFTALMOLOGIA - RETINA;4530;5020;3610;Fevereiro;2025;bot;2025-11-23 23:17:26
167;OFTALMOLOGIA - SÃFILIS CONGÃNITA;120;40;40;Fevereiro;2025;bot;2025-11-23 23:17:26
168;ORTOPEDIA;2850;3760;2990;Fevereiro;2025;bot;2025-11-23 23:17:26
169;ORTOPEDIA - PÃS-OPERATÃRIO;430;660;560;Fevereiro;2025;bot;2025-11-23 23:17:26
170;OTORRINOLARINGOLOGIA;3600;3890;3120;Fevereiro;2025;bot;2025-11-23 23:17:26
171;OTORRINOLARINGOLOGIA - NASOFIBROSCOPIA;170;170;170;Fevereiro;2025;bot;2025-11-23 23:17:26
172;OTORRINOLARINGOLOGIA - SÃFILIS CONGÃNITA;120;40;40;Fevereiro;2025;bot;2025-11-23 23:17:26
173;PNEUMOLOGIA PEDIÃTRICA;480;550;450;Fevereiro;2025;bot;2025-11-23 23:17:26
174;SERVIÃO SOCIAL;9650;4610;4480;Fevereiro;2025;bot;2025-11-23 23:17:26
175;UROLOGIA;7750;8110;6940;Fevereiro;2025;bot;2025-11-23 23:17:26
176;UROLOGIA - AVALIAÃÃO PÃS-CIRÃRGICA;460;580;560;Fevereiro;2025;bot;2025-11-23 23:17:26
177;UROLOGIA - SAUDE DO HOMEM;900;710;670;Fevereiro;2025;bot;2025-11-23 23:17:26
178;UROLOGIA - VASECTOMIA;240;240;210;Fevereiro;2025;bot;2025-11-23 23:17:26
179;0901010014 OCI AVAL DIAG INICIAL CÃNCER MAMA;600;420;330;Marã§o;2025;bot;2025-11-23 23:18:39
180;0901010049 OCI PROGRESSÃO AVAL DIAG CÃNCER PROSTATA;130;110;60;Marã§o;2025;bot;2025-11-23 23:18:39
181;0901010073 OCI AVAL DIAG CÃNCER GASTRICO;160;120;80;Marã§o;2025;bot;2025-11-23 23:18:39
182;0901010081 OCI AVAL DIAG CÃNCER COLORRETAL;200;200;150;Marã§o;2025;bot;2025-11-23 23:18:39
183;0901010090 OCI PROGRESSÃO AVAL DIAG CÃNCER MAMA I;150;70;40;Marã§o;2025;bot;2025-11-23 23:18:39
184;0902010018 OCI AVAL RISCO CIRURGICO;330;320;270;Marã§o;2025;bot;2025-11-23 23:18:39
185;0902010026 OCI AVAL CARDIOLÃGICA;350;250;180;Marã§o;2025;bot;2025-11-23 23:18:39
186;0902010034 OCI AVAL DIAG INICIAL SINDROME CORON CRÃNICA;200;200;160;Marã§o;2025;bot;2025-11-23 23:18:39
187;0902010069 OCI AVAL DIAG INSUFICIÃNCIA CARDÃACA;200;30;20;Marã§o;2025;bot;2025-11-23 23:18:39
188;0903010011 OCI AVAL DIAG ORTOPEDIA REC RADIOLOGIA;630;620;520;Marã§o;2025;bot;2025-11-23 23:18:39
189;0903010020 OCI AVAL DIAG ORTOPEDIA REC RADIOLOGIA E USG;300;150;80;Marã§o;2025;bot;2025-11-23 23:18:39
190;0903010038 OCI AVAL DIAG ORTOPEDIA REC RADIOLOGIA E TC;300;120;60;Marã§o;2025;bot;2025-11-23 23:18:39
191;0904010015 OCI AVAL INCIAL DIAG DEFICIT AUDITIVO;270;210;170;Marã§o;2025;bot;2025-11-23 23:18:39
192;0904010023 OCI PROGRESSÃO AVAL DIAG DÃFICIT AUDITIVO;40;10;10;Marã§o;2025;bot;2025-11-23 23:18:39
193;0905010019 OCI AVAL INICIAL OFTALMOLOGIA 0 A 8 ANOS;200;190;180;Marã§o;2025;bot;2025-11-23 23:18:39
194;0905010035 OCI AVAL INICIAL OFTALMOLOGIA A PARTIR DE 9 ANOS;2550;2480;1890;Marã§o;2025;bot;2025-11-23 23:18:39
195;ANESTESIOLOGIA - AVALIAÃÃO PRÃ-CIRÃRGICA;8800;8910;8550;Marã§o;2025;bot;2025-11-23 23:18:39
196;CARDIOLOGIA;5100;5160;4860;Marã§o;2025;bot;2025-11-23 23:18:39
197;CARDIOLOGIA - SAUDE DO HOMEM;900;880;830;Marã§o;2025;bot;2025-11-23 23:18:39
198;CIRURGIA GERAL;1370;1500;1230;Marã§o;2025;bot;2025-11-23 23:18:39
199;CIRURGIA GERAL - PÃS OPERATÃRIO;720;1210;1130;Marã§o;2025;bot;2025-11-23 23:18:39
200;CIRURGIA PEDIÃTRICA;1790;1570;1180;Marã§o;2025;bot;2025-11-23 23:18:39
201;CIRURGIA PEDIÃTRICA - PÃS OPERATÃRIO;400;400;370;Marã§o;2025;bot;2025-11-23 23:18:39
202;CIRURGIA PLÃSTICA;1000;1230;1050;Marã§o;2025;bot;2025-11-23 23:18:39
203;CIRURGIA PLÃSTICA - PÃS OPERATÃRIO;460;380;340;Marã§o;2025;bot;2025-11-23 23:18:39
204;CIRURGIA PLÃSTICA - TUMOR PELE E OUTROS;600;380;290;Marã§o;2025;bot;2025-11-23 23:18:39
205;CIRURGIA VASCULAR;3630;4050;3130;Marã§o;2025;bot;2025-11-23 23:18:39
206;CIRURGIA VASCULAR - PÃS OPERATÃRIO;480;390;390;Marã§o;2025;bot;2025-11-23 23:18:39
207;COLOPROCTOLOGIA;620;760;660;Marã§o;2025;bot;2025-11-23 23:18:39
208;COLOPROCTOLOGIA - PÃS OPERATÃRIO;90;100;80;Marã§o;2025;bot;2025-11-23 23:18:39
209;DERMATOLOGIA;6370;6580;5080;Marã§o;2025;bot;2025-11-23 23:18:39
210;DERMATOLOGIA - PÃS CIRÃRGICA;1300;1080;890;Marã§o;2025;bot;2025-11-23 23:18:39
211;ENDOCRINOLOGIA;1780;1970;1780;Marã§o;2025;bot;2025-11-23 23:18:39
212;ENFERMAGEM;33000;22700;21380;Marã§o;2025;bot;2025-11-23 23:18:39
213;ENFERMAGEM - BIÃPSIA DE PRÃSTATA;40;40;20;Marã§o;2025;bot;2025-11-23 23:18:39
214;ENFERMAGEM - CARDIOLOGIA;320;300;270;Marã§o;2025;bot;2025-11-23 23:18:39
215;ENFERMAGEM - CISTOSCOPIA;160;20;20;Marã§o;2025;bot;2025-11-23 23:18:39
216;ENFERMAGEM - CONTROLE DE INFECÃÃES;20;20;10;Marã§o;2025;bot;2025-11-23 23:18:39
217;ENFERMAGEM - MULTIORIENTAÃÃES;100;100;90;Marã§o;2025;bot;2025-11-23 23:18:39
218;ENFERMAGEM - ORIENTAÃÃO CIRÃRGICA;440;410;340;Marã§o;2025;bot;2025-11-23 23:18:39
219;ENFERMAGEM - PREPARO COLONOSCOPIA;180;180;80;Marã§o;2025;bot;2025-11-23 23:18:39
220;ENFERMAGEM - SAUDE DO HOMEM;960;960;820;Marã§o;2025;bot;2025-11-23 23:18:39
221;FARMACÃUTICO - ORIENTAÃÃO DE PROTOCOLO;80;10;0;Marã§o;2025;bot;2025-11-23 23:18:39
222;FARMÃCIA;200;180;160;Marã§o;2025;bot;2025-11-23 23:18:39
223;MASTOLOGIA;3100;3830;3550;Marã§o;2025;bot;2025-11-23 23:18:39
224;MASTOLOGIA - PÃS-OPERATÃRIO;100;80;80;Marã§o;2025;bot;2025-11-23 23:18:39
225;NEUROLOGIA;3020;3310;2750;Marã§o;2025;bot;2025-11-23 23:18:39
226;NEUROLOGIA - SÃFILIS CONGÃNITA;100;50;30;Marã§o;2025;bot;2025-11-23 23:18:39
227;NEUROLOGIA PEDIÃTRICA;220;350;190;Marã§o;2025;bot;2025-11-23 23:18:39
228;NUTRIÃÃO;1380;1360;890;Marã§o;2025;bot;2025-11-23 23:18:39
229;OFTALMOLOGIA;6250;6980;6020;Marã§o;2025;bot;2025-11-23 23:18:39
230;OFTALMOLOGIA - AVALIAÃÃO CIRÃRGICA;600;990;950;Marã§o;2025;bot;2025-11-23 23:18:39
231;OFTALMOLOGIA - AVALIAÃÃO PÃS-CIRÃRGICA;4880;5270;4910;Marã§o;2025;bot;2025-11-23 23:18:39
232;OFTALMOLOGIA - CATARATA;300;300;300;Marã§o;2025;bot;2025-11-23 23:18:39
233;OFTALMOLOGIA - MICROCEFALIA - LINHA DE CUIDADO;180;0;0;Marã§o;2025;bot;2025-11-23 23:18:39
234;OFTALMOLOGIA - PTERÃGIO;240;240;190;Marã§o;2025;bot;2025-11-23 23:18:39
235;OFTALMOLOGIA - REFLEXO VERMELHO;200;160;80;Marã§o;2025;bot;2025-11-23 23:18:39
236;OFTALMOLOGIA - RETINA;5010;5730;4710;Marã§o;2025;bot;2025-11-23 23:18:39
237;OFTALMOLOGIA - SÃFILIS CONGÃNITA;90;30;30;Marã§o;2025;bot;2025-11-23 23:18:39
238;ORTOPEDIA;1520;2270;1880;Marã§o;2025;bot;2025-11-23 23:18:39
239;ORTOPEDIA - PÃS-OPERATÃRIO;390;690;610;Marã§o;2025;bot;2025-11-23 23:18:39
240;OTORRINOLARINGOLOGIA;2510;2790;2180;Marã§o;2025;bot;2025-11-23 23:18:39
241;OTORRINOLARINGOLOGIA - NASOFIBROSCOPIA;150;150;150;Marã§o;2025;bot;2025-11-23 23:18:39
