PROCEDIMENTO CIRURGICO;Codigo SUS;Tipo;Especialidade;Valor Unitario pago/ faturado por procedimento;JAN;FEV;MAR;ABR;MAI;JUN;JUL;AGO;SET;OUT;NOV;DEZ;TOTAL;MÉDIA/MÊS
Lóbuloplastia / Reconstrução do lóbulo da orelha (orelha bífida) / Abcesso lóbulo superior;04.13.04.011-9;2;Cirurgia Plástica;391,88;0;0;1;0;0;0;0;0;0;1;1;0;3;0,25
BIOPSIA DE PELE E PARTES MOLES;02.01.01.037-2;2;Dermatologia;25,83;31;33;47;36;55;41;42;62;9;61;67;31;515;42,91666667
CANTOPLASTIA;04.01.02.017-7;2;Dermatologia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
RETIRADA DE LESAO POR SHAVING;04.01.01.012-0;2;Dermatologia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DESBASTAMENTO DE CALOSIDADE E/OU MAL PERFURANTE (DESBASTAMENTO) - POR LESÃO;03.03.08.002-7;2;Dermatologia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FULGURACAO / CAUTERIZACAO QUIMICA DE LESOES CUTANEAS;04.01.01.009-0;2;Dermatologia;11,84;27;32;36;38;29;36;127;88;12;55;44;42;566;47,16666667
EXTIRPAÇÃO E SUPRESSÃO DE LESÃO DE PELE E DE TECIDO CELULAR SUBCUTÂNEO;04.01.02.010-0;2;Dermatologia;158,11;0;0;0;1;1;1;0;0;1;1;0;0;5;0,416666667
EXERESE DE TUMOR DE PELE E ANEXOS / CISTO SEBÁCEO;04.01.01.007-4;2;Dermatologia;12,46;2;5;3;9;3;4;3;0;0;0;0;1;30;2,5
EXCISÃO DE LESÃO E/OU SUTURA DE FERIMENTO DA PELE ANEXOS E MUCOSA;04.01.01.005-8;2;Dermatologia;23,16;0;0;0;0;0;0;0;0;0;0;0;0;0;0
EXERESE DE CISTOS/LIPOMAS/NEVUS/LINFANGIOMA;04.01.01.007-4;2;Dermatologia;12,46;15;11;9;3;4;2;5;8;2;10;3;3;75;6,25
EXCISÃO E SUTURA DE LESÃO NA PELE C/ ROTAÇÃO DE RETALHO;04.16.08.001-4;2;Dermatologia;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
INFILTRAÇÃO INTRALESIONAL, CICATRICIAL E HEMANGIOMAS - POR SESSÃO;03.03.09.003-0 ;2;Dermatologia;5,63;2;1;1;3;1;5;4;7;11;2;2;1;40;3,333333333
BIOPSIA DE LESÃO DE PARTES MOLE (POR AGULHA/CEU ABERTO);02.01.01.026-7;2;Mastologia;114,36;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DRENAGEM DE ABSCESSO DE MAMA;04.10.01.001-4;2;Mastologia;171,51;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BIOPSIA DE PELE;02.01.01.037-2;2;Cirurgia Pediátrica;25,83;0;0;0;1;0;0;0;0;0;0;0;1;2;0,166666667
MEATOTOMIA;04.09.02.007-9;2;Cirurgia Pediátrica;32,68;0;1;0;0;0;0;0;0;0;0;0;0;1;0,083333333
EXÉRESE DE CISTO SACRO-COCCIGEO (PILONIDAL);04.01.02.008-8;2;Cirurgia Pediátrica;143,72;;;;;;;;;;;;;;
EXERESE DE TUMOR DE PELE E ANEXOS / CISTO SEBACEO / LIPOMA;04.01.01.007-4;2;Cirurgia Pediátrica;12,46;2;1;0;0;0;0;0;0;0;0;0;0;3;0,25
EXERESE DE TUMOR DE PELE E ANEXOS;04.01.01.007-4;2;Coloproctologia;12,46;0;0;0;0;0;0;1;2;1;1;0;0;5;0,416666667
TRATAMENTO ESCLEROSANTE/LIGADURA ELÁSTICA;04.07.01.032-7;2;Coloproctologia;51,75;0;0;0;0;0;0;2;1;4;3;3;4;17;1,416666667
DESBRIDAMENTO;04.15.04.003-5;2;Cirurgia Vascular;543,08;0;0;0;0;0;0;0;0;0;0;0;0;0;0
EXCISÃO E SUTURA DE LINFANGIOMA / NEVUS;04.01.02.004-5;2;Cirurgia Vascular;356,81;0;0;0;0;0;0;0;0;0;0;0;0;0;0
EXERESE DE TUMOR DE PELE E ANEXOS;04.01.01.007-4;2;Cirurgia Vascular;12,46;0;0;0;0;0;0;0;0;0;0;0;0;0;0
EXCISÃO E SUTURA DE LESÃO NA PELE C/ PLÁSTICA EM Z OU ROTAÇÃO DE RETALHO;04.01.02.005-3;1;Cirurgia Geral;356,81;53;27;34;44;40;50;43;41;55;45;40;40;512;42,66666667
EXERESE DE CISTO DERMOIDE;04.01.02.007-0;1;Cirurgia Geral;143,72;0;0;0;0;0;0;0;0;0;0;0;0;0;0
EXERESE DE CISTO SACRO-COCCÍGEO;04.01.02.008-8;1;Cirurgia Geral;143,72;0;0;0;0;0;0;0;0;0;0;0;0;0;0
HERNIOPLASTIA EPIGÁSTRICA;04.07.04.006-4;1;Cirurgia Geral;559,87;1;1;2;1;0;3;1;0;1;1;3;2;0;1,333333333
HERNIOPLASTIA INCISIONAL;04.07.04.008-0;1;Cirurgia Geral;539,92;0;0;0;0;0;0;0;0;0;0;0;0;0;0
HERNIOPLASTIA INGUINAL (BILATERAL);04.07.04.009-9;1;Cirurgia Geral;;;;;;;;;;;;;;;
HERNIOPLASTIA INGUINAL / CRURAL (UNILATERAL);04.07.04.010-2;1;Cirurgia Geral;445,51;2;0;0;1;3;2;4;3;0;0;1;3;19;1,583333333
HERNIOPLASTIA RECIDIVANTE;04.07.04.011-0;1;Cirurgia Geral;416,43;0;0;0;0;0;0;0;0;0;0;0;0;0;0
HERNIOPLASTIA UMBILICAL;04.07.04.012-9;1;Cirurgia Geral;434,99;12;5;11;14;12;7;7;14;9;7;7;5;110;9,166666667
PAAF DE TIREOIDE;02.01.01.047-0;1;Cirurgia Geral;23,73;0;0;0;0;0;17;0;0;0;0;0;9;26;2,166666667
BLEFAROCALASE / BLEFAROPLASTIA;04.05.01.018-4;1;Oftalmologia;95,42;0;0;0;0;0;0;3;0;0;0;0;0;3;7,570769231
CAPSULOTOMIA A YAG LASER;04.05.05.002-0;1;Oftalmologia;78,75;41;31;35;30;42;43;55;33;63;31;35;28;467;41,98076923
FACECTOMIA COM IMPLANTE DE LENTE INTRA-OCULAR;04.05.05.009-7;1;Oftalmologia;;;;;;;;;;;;;;;
FACECTOMIA SEM IMPLANTE DE LENTE INTRA-OCULAR;04.05.05.010-0;1;Oftalmologia;;;;;;;;;;;;;;;
FACOEMULSIFICAÇÃO COM IMPLANTE DE LENTE INTRA-OCULAR DOBRAVEL;04.05.05.037-2;1;Oftalmologia;;104;84;78;80;81;103;137;101;4;83;95;88;1038;86,5
FACOEMULSIFICAÇÃO COM IMPLANTE DE LENTE INTRA-OCULAR RIGIDA ;04.05.05.011-9;1;Oftalmologia;;;;;;;;;;;;;;;
REPOSICIONAMENTO DE LENTE INTRAOCULAR;04.05.04.021-0;1;Oftalmologia; ;;;;;;;;;;;;;;
IMPLANTE SECUNDÁRIO DE LENTE INTRA-OCULAR - LIO;04.05.05.015-1;1;Oftalmologia;;;;;;;;;;;;;;;
FACOEMULSIFICAÇÃO COM IMPLANTE DE LENTE INTRA-OCULAR RIGIDA ;04.05.05.011-9;1;Oftalmologia;;;;;;;;;;;;;;;
ENTROPIO E ECTROPIO - CORREÇÃO CIRÚRGIA;04.05.01.001-0 ;1;Oftalmologia;203,64;0;0;0;0;0;0;4;0;0;0;0;0;4;0,333333333
ESTRABISMO;04.05.02.002-3;1;Oftalmologia;815,52;4;2;2;2;1;4;1;2;1;0;2;2;23;1,916666667
TABECULECTOMIA (INCLUI A IRIDECTOMIA E ANESTESIA LOCAL);04.05.05.032-1;1;Oftalmologia;898,35;1;0;1;4;1;0;7;2;3;1;2;1;23;1,916666667
IRIDECTOMIA CIRURGICA;04.05.05.017-8;1;Oftalmologia;297,46;;;;;;;;;;;;;;
LIBERAÇÃO DEDO EM GATILHO;04.08.02.032-6;1;Ortopedia;241,15;0;3;5;0;3;3;1;0;1;2;1;0;19;1,583333333
TRATAMENTO CIRURGICO DE SÍNDROME COMPRESSIVA EM TUNEL DO CARPO OSTEO-FIBROSO AO NIVEL DO CARPO;04.03.02.012-3;1;Ortopedia;347,62;0;1;1;4;0;0;0;1;2;3;1;3;16;1,333333333
BIOPSIA DE PROSTATA / CORE BIOPSY DE PROSTATA;02.01.01.041-0;1;Urologia;92,38;14;19;15;22;20;19;20;19;17;17;24;18;224;18,66666667
DILATAÇÃO URETRAL/MEATOPLASTIA / URETROTOMIA / URETROMIA INTERNA;04.09.02.017-6;1;Urologia;319,92;0;0;0;0;0;0;0;0;0;0;0;0;0;0
EXERESE OU RESSECÇÃO DE CISTO SACRO-COCCIGEO;04.01.02.008-8;1;Urologia;143,72;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FRENULOPLASTIA / FRENECTOMIA / PLÁSTICA DE FREIO BALANO PREPUCIAL;04.01.01.008-2;1;Urologia;0;2;0;1;0;0;0;2;1;1;2;2;1;12;1
ORQUIDOPEXIA / CRIPTORQUIDIA;04.09.04.013-4;1;Urologia;360,07;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ORQUIECTOMIA BILATERAL;04.09.04.014-2;1;Urologia;433,62;0;0;0;0;0;0;0;0;0;0;0;0;0;0
POSTECTOMIA;04.09.05.008-3;1;Urologia;219,12;3;4;3;0;4;6;2;6;5;2;4;5;44;3,666666667
URETROCISTOSCOPIA / URETROSCOPIA;02.09.02.001-6;1;Urologia;18;5;8;8;9;4;9;8;7;9;10;4;4;85;7,083333333
VASECTOMIA;04.09.04.024-0;1;Urologia;306,47;26;11;16;19;19;19;16;17;6;15;13;15;192;16
TRATAMENTO CIRÚRGICO DE VARIZES (UNILATERAL);04.06.02.057-4;1;Cirurgia Vascular;483,37;42;38;37;40;32;32;35;29;27;40;32;25;409;34,08333333
TRATAMENTO CIRURGICO DE VARIZES (BILATERAL);04.06.02.056-6;1;Cirurgia Vascular;;;;;;;;;;;;;;;
BLEFAROCALASE / BLEFAROPLASTIA;04.05.01.018-4;1;Cirurgia Plástica;95,42;3;2;3;3;22;1;25;0;18;12;19;11;119;9,916666667
ENTROPIO E ECTROPIO;04.05.01.001-0;1;Cirurgia Plástica;203,74;0;0;0;0;0;0;0;0;0;0;0;0;0;0
EXCISÃO E ENXERTO DE PELE (HEMANGIOMA, NEVUS, LINFANGIOMA E TUMOR);04.01.02.004-5;1;Cirurgia Plástica;356,81;0;0;0;0;0;0;0;0;0;0;0; ;0;0
EXCISÃO E SUTURA DE LESÃO NA PELE C/ PLÁSTICA EM Z OU ROTAÇÃO DE RETALHO;04.01.02.005-3;1;Cirurgia Plástica;356,81;84;91;64;67;98;44;63;41;46;79;89;66;832;69,33333333
EXERESE DE MAMILO;04.10.01.004-9;1;Cirurgia Plástica;20,74;0;0;0;0;0;0;0;0;0;0;0;0;0;0
EXERESE DE MAMA SUPRANUMERÁRIA;04.10.01.003-0;1;Cirurgia Plástica;568,89;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TRATAMENTO CIRÚRGICO DE RINOFIMA;04.04.01.055-5;1;Cirurgia Plástica;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NINFOPLASTIA / LABIOPLASTIA / CORREÇÃO DE PEQUENOS LÁBIOS;04.09.07.026-2;1;Cirurgia Plástica;119,35;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTOPLASTIA / TRAT. CIRÚRGICO NÃO ESTÉTICO DA ORELHA / PLÁSTICA ORELHA / ORELHA ABANO;04.13.04.023-2;1;Cirurgia Plástica;391,88;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BIOPSIA/EXERESE DE NÓDULO DE MAMA;02.01.01.056-9;1;Mastologia;70;;;;;;;;;;;;;;
SETORECTOMIA / QUADRANTECTOMIA;04.10.01.011-1;1;Mastologia;313,44;45;66;53;41;66;31;37;48;105;48;39;38;617;51,41666667
PUNÇÃO ASPIRATIVA DE MAMA POR AGULHA FINA;02.01.01.058-5;1;Mastologia;66,48;;;;;;;;;;;;;;
PUNÇÃO DE MAMA POR AGULHA GROSSA;02.01.01.060-7;1;Mastologia;140;;;;;;;;;;;;;;
EXERESE DE MAMA ACESSÓRIA;04.10.01.003-0;1;Mastologia;20,74;1;0;0;0;0;2;0;1;0;0;1;1;6;0,5
SETORECTOMIA DE MAMA;02.01.01.056-9;1;Mastologia;70;16;19;17;18;22;19;21;17;23;29;19;18;238;19,83333333
EXCISÂO E ENXERTO DE PELE EM ONCOLOGIA;04.16.08.001-4;1;Dermatologia;356,81;0;0;0;0;0;0;0;0;0;0;0;0;0;0
EXERESE DE CISTO SACRO-COCCÍGEO;04.01.02.008-8;1;Coloproctologia;143,72;0;0;0;0;0;0;0;0;0;3;0;0;3;0,25
FISTULECTOMIA;04.07.02.028-4;1;Coloproctologia;315,94;0;0;0;0;0;0;1;0;2;2;1;0;6;0,5
HEMORROIDECTOMIA / FISSURECTOMIA COM OU SEM ESFINCTEROTOMIA;04.07.02.028-4;1;Coloproctologia;315,94;0;0;0;0;0;0;5;9;10;4;5;6;39;3,25
PLÁSTICA ANAL - ANOPLASTIA;04.07.02.032-2;1;Coloproctologia;178,24;0;0;0;0;0;0;0;0;0;0;0;0;0;0
EXCISÃO E/OU SUTURA SIMPLES DE PEQUENAS LESÕES / FERIMENTOS DE PELE / ANEXOS E MUCOSA;04.01.01.006-6;2;Cirurgia Pediátrica;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
EXCISAO E SUTURA DE HEMANGIOMA;04.06.02.013-2;1;Cirurgia Pediátrica;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
HERNIORRAFIA INCISIONAL;04.07.04.008-0;1;Cirurgia Pediátrica;539,92;11;9;7;5;11;10;11;11;8;11;10;9;113;9,416666667
HERNIOPLASTIA UMBILICAL;04.07.04.012-9;1;Cirurgia Pediátrica;434,99;;;;;;;;;;;;;;
HERNIOPLASTIA EPIGASTRICA;04.07.04.006-4;1;Cirurgia Pediátrica;801,73;;;;;;;;;;;;;;
HERNIOPLASTIA INGUINAL / CRURAL (UNILATERAL);04.07.04.010-2;1;Cirurgia Pediátrica;637,97;;;;;;;;;;;;;;
HIDROCELECTOMIA;04.09.04.021-5;1;Cirurgia Pediátrica;256,97;1;1;0;0;0;0;0;0;0;0;0;0;2;0,166666667
HIPOSPADIA;04.09.05.003-2;1;Cirurgia Pediátrica;372,96;0;0;0;0;0;0;1;2;0;0;0;0;3;0,25
ORQUIDOPEXIA;04.09.04.013-4;1;Cirurgia Pediátrica;360,07;2;2;3;2;2;2;1;1;0;1;0;0;16;1,333333333
PLICOMA;04.01.01.005-8;1;Cirurgia Pediátrica;23,16;0;0;0;0;0;0;0;0;0;0;0;0;0;0
POLIDACTILIA;04.08.06.065-4;1;Cirurgia Pediátrica; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0
POSTECTOMIA;04.09.05.008-3;1;Cirurgia Pediátrica;219,12;2;3;3;10;11;7;10;14;8;16;14;10;108;9
TRATAMENTO DE INFECÇÕES VIRAIS CARACTERIZADAS POR LESÕES DE PELE E MUCOSAS (B00 A B09) - MOLUSCO CONTAGIOSO;03.03.01.013-4;1;Cirurgia Pediátrica;174,42;;;;;;;;;;;;;;
TRATAMENTO DE INFECÇÕES VIRAIS CARACTERIZADAS POR LESÕES DE PELE E MUCOSAS (B00 A B09) - MOLUSCO CONTAGIOSO;03.03.01.013-4;1;Dermatologia;174,42;0;0;0;1;1;1;0;0;1;1;0;0;5;0,416666667
